location_id,latitude,longitude,elevation_m,scenario,period,month,precipitation_mm,mean_temperature_c,minimum_temperature_c,maximum_temperature_c,relative_humidity_percent,wind_speed_ms,consecutive_dry_days_index,heavy_rain_days,heat_stress_days,drought_tendency,coconut_climate_suitability,temperature_spread_c,precipitation_spread_fraction,data_source_type,generation_version
bicol,13.139,123.743,60,ssp126,2021-2040,5,172.769,27.576,23.376,32.576,80.253,2.245,0.1375,2.324,3.366,0.1375,0.8252,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2021-2040,6,236.999,27.076,22.876,32.076,85.537,2.045,0.1018,3.188,2.116,0.1018,0.8107,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2021-2040,7,274.751,26.676,22.476,31.676,87.293,1.845,0.0809,3.696,1.116,0.0809,0.7547,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2021-2040,8,267.616,26.776,22.576,31.776,87.15,1.699,0.0848,3.6,1.366,0.0848,0.7685,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2021-2040,9,223.301,26.876,22.676,31.876,86.264,1.645,0.1094,3.004,1.616,0.1094,0.8227,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2021-2040,10,212.94,26.876,22.676,31.876,86.056,1.699,0.1152,2.865,1.616,0.1152,0.834,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2021-2040,11,187.399,26.676,22.476,31.676,84.545,1.845,0.1294,2.521,1.116,0.1294,0.8498,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2021-2040,12,154.901,26.276,22.076,31.276,81.896,2.045,0.1474,2.084,0.116,0.1474,0.793,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2041-2060,1,125.976,26.312,22.112,31.312,79.115,2.245,0.177,1.71,0.881,0.177,0.7545,0.575,0.14,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2041-2060,2,91.851,26.512,22.312,31.512,76.432,2.391,0.196,1.247,1.381,0.196,0.7218,0.575,0.14,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2041-2060,3,99.731,27.112,22.912,32.112,75.59,2.445,0.1916,1.354,2.881,0.1916,0.7546,0.575,0.14,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2041-2060,4,108.295,27.713,23.513,32.713,75.761,2.391,0.1868,1.47,4.381,0.1868,0.7298,0.575,0.14,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2041-2060,5,171.973,27.812,23.612,32.812,80.034,2.245,0.1515,2.334,4.631,0.1515,0.8073,0.575,0.14,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2041-2060,6,235.937,27.312,23.112,32.312,85.314,2.045,0.1159,3.202,3.381,0.1159,0.7949,0.575,0.14,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2041-2060,7,273.544,26.912,22.713,31.912,87.066,1.845,0.095,3.713,2.381,0.095,0.7675,0.575,0.14,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2041-2060,8,266.433,27.012,22.812,32.013,86.924,1.699,0.099,3.616,2.631,0.099,0.7797,0.575,0.14,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2041-2060,9,222.287,27.112,22.912,32.112,86.041,1.645,0.1235,3.017,2.881,0.1235,0.8218,0.575,0.14,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2041-2060,10,211.95,27.112,22.912,32.112,85.834,1.699,0.1293,2.877,2.881,0.1293,0.8331,0.575,0.14,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2041-2060,11,186.53,26.912,22.713,31.912,84.326,1.845,0.1434,2.532,2.381,0.1434,0.8622,0.575,0.14,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2041-2060,12,154.201,26.512,22.312,31.512,81.679,2.045,0.1613,2.093,1.381,0.1613,0.8035,0.575,0.14,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2061-2080,1,125.42,26.549,22.349,31.549,78.901,2.245,0.1908,1.717,2.147,0.1908,0.7653,0.688,0.17,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2061-2080,2,91.44,26.749,22.549,31.749,76.221,2.391,0.2097,1.252,2.647,0.2097,0.7327,0.688,0.17,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2061-2080,3,99.273,27.349,23.149,32.349,75.378,2.445,0.2053,1.359,4.147,0.2053,0.7371,0.688,0.17,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2061-2080,4,107.788,27.949,23.749,32.949,75.548,2.391,0.2006,1.476,5.647,0.2006,0.7123,0.688,0.17,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2061-2080,5,171.176,28.049,23.849,33.049,79.816,2.245,0.1654,2.344,5.897,0.1654,0.7894,0.688,0.17,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2061-2080,6,234.875,27.549,23.349,32.549,85.09,2.045,0.13,3.216,4.647,0.13,0.7792,0.688,0.17,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2061-2080,7,272.337,27.149,22.949,32.149,86.839,1.845,0.1092,3.729,3.647,0.1092,0.7624,0.688,0.17,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2061-2080,8,265.25,27.249,23.049,32.249,86.697,1.699,0.1131,3.632,3.897,0.1131,0.7641,0.688,0.17,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2061-2080,9,221.274,27.349,23.149,32.349,85.818,1.645,0.1376,3.03,4.147,0.1376,0.806,0.688,0.17,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2061-2080,10,210.96,27.349,23.149,32.349,85.612,1.699,0.1433,2.889,4.147,0.1433,0.8173,0.688,0.17,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2061-2080,11,185.661,27.149,22.949,32.149,84.106,1.845,0.1574,2.542,3.647,0.1574,0.8568,0.688,0.17,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2061-2080,12,153.501,26.749,22.549,31.749,81.463,2.045,0.1752,2.102,2.647,0.1752,0.8141,0.688,0.17,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2081-2100,1,124.865,26.785,22.585,31.785,78.687,2.245,0.2046,1.725,3.413,0.2046,0.776,0.8,0.2,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2081-2100,2,91.03,26.985,22.785,31.985,76.011,2.391,0.2234,1.257,3.912,0.2234,0.7437,0.8,0.2,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2081-2100,3,98.814,27.585,23.385,32.585,75.166,2.445,0.2191,1.365,5.413,0.2191,0.7197,0.8,0.2,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2081-2100,4,107.281,28.185,23.985,33.185,75.336,2.391,0.2144,1.482,6.913,0.2144,0.6948,0.8,0.2,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2081-2100,5,170.379,28.285,24.085,33.285,79.598,2.245,0.1793,2.354,7.163,0.1793,0.7715,0.8,0.2,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2081-2100,6,233.812,27.785,23.585,32.785,84.866,2.045,0.1441,3.23,5.913,0.1441,0.7635,0.8,0.2,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2081-2100,7,271.13,27.385,23.185,32.385,86.613,1.845,0.1234,3.745,4.913,0.1234,0.7469,0.8,0.2,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2081-2100,8,264.067,27.485,23.285,32.485,86.471,1.699,0.1273,3.648,5.162,0.1273,0.7486,0.8,0.2,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2081-2100,9,220.26,27.585,23.385,32.585,85.595,1.645,0.1516,3.043,5.413,0.1516,0.7903,0.8,0.2,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2081-2100,10,209.97,27.585,23.385,32.585,85.389,1.699,0.1573,2.9,5.413,0.1573,0.8015,0.8,0.2,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2081-2100,11,184.792,27.385,23.185,32.385,83.886,1.845,0.1713,2.553,4.913,0.1713,0.8409,0.8,0.2,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp126,2081-2100,12,152.801,26.985,22.785,31.985,81.246,2.045,0.1891,2.111,3.912,0.1891,0.8246,0.8,0.2,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,historical,1,127.086,25.84,21.64,30.84,79.542,2.275,0.1494,1.694,0.0,0.1494,0.733,0.35,0.08,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,historical,2,92.671,26.04,21.84,31.04,76.853,2.421,0.1685,1.236,0.0,0.1685,0.6999,0.35,0.08,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,historical,3,100.649,26.64,22.44,31.64,76.013,2.475,0.1641,1.342,0.35,0.1641,0.7464,0.35,0.08,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,historical,4,109.309,27.24,23.04,32.24,76.186,2.421,0.1593,1.457,1.85,0.1593,0.7649,0.35,0.08,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,historical,5,173.566,27.34,23.14,32.34,80.471,2.275,0.1236,2.314,2.1,0.1236,0.8432,0.35,0.08,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,historical,6,238.061,26.84,22.64,31.84,85.761,2.075,0.0877,3.174,0.85,0.0877,0.8072,0.35,0.08,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,historical,7,275.958,26.44,22.24,31.44,87.519,1.875,0.0667,3.679,0.0,0.0667,0.7419,0.35,0.08,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,historical,8,268.798,26.54,22.34,31.54,87.376,1.729,0.0707,3.584,0.1,0.0707,0.7557,0.35,0.08,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,historical,9,224.315,26.64,22.44,31.64,86.486,1.675,0.0954,2.991,0.35,0.0954,0.8101,0.35,0.08,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,historical,10,213.929,26.64,22.44,31.64,86.279,1.729,0.1012,2.852,0.35,0.1012,0.8215,0.35,0.08,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,historical,11,188.268,26.44,22.24,31.44,84.765,1.875,0.1154,2.51,0.0,0.1154,0.8374,0.35,0.08,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,historical,12,155.601,26.04,21.84,31.04,82.112,2.075,0.1336,2.075,0.0,0.1336,0.7824,0.35,0.08,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2021-2040,1,126.161,26.234,22.034,31.234,79.186,2.275,0.1724,1.707,0.459,0.1724,0.7509,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2021-2040,2,91.987,26.434,22.234,31.434,76.502,2.421,0.1914,1.245,0.959,0.1914,0.7181,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2021-2040,3,99.884,27.034,22.834,32.034,75.66,2.475,0.187,1.352,2.459,0.187,0.7604,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2021-2040,4,108.464,27.634,23.434,32.634,75.832,2.421,0.1822,1.468,3.959,0.1822,0.7357,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2021-2040,5,172.238,27.734,23.534,32.734,80.107,2.275,0.1468,2.331,4.209,0.1468,0.8133,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2021-2040,6,236.291,27.234,23.034,32.234,85.388,2.075,0.1112,3.198,2.959,0.1112,0.8002,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2021-2040,7,273.946,26.834,22.634,31.834,87.141,1.875,0.0903,3.707,1.959,0.0903,0.7632,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2021-2040,8,266.827,26.934,22.734,31.934,86.999,1.729,0.0943,3.611,2.209,0.0943,0.777,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2021-2040,9,222.625,27.034,22.834,32.034,86.115,1.675,0.1188,3.013,2.459,0.1188,0.8271,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2021-2040,10,212.28,27.034,22.834,32.034,85.908,1.729,0.1246,2.873,2.459,0.1246,0.8383,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2021-2040,11,186.82,26.834,22.634,31.834,84.399,1.875,0.1387,2.528,1.959,0.1387,0.8581,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2021-2040,12,154.434,26.434,22.234,31.434,81.751,2.075,0.1567,2.09,0.959,0.1567,0.8,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2041-2060,1,125.235,26.628,22.428,31.628,78.83,2.275,0.1954,1.72,2.569,0.1954,0.7688,0.575,0.14,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2041-2060,2,91.303,26.828,22.628,31.828,76.151,2.421,0.2143,1.254,3.069,0.2143,0.7364,0.575,0.14,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2041-2060,3,99.12,27.428,23.228,32.428,75.307,2.475,0.2099,1.361,4.569,0.2099,0.7313,0.575,0.14,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2041-2060,4,107.619,28.028,23.828,33.028,75.477,2.421,0.2052,1.478,6.069,0.2052,0.7065,0.575,0.14,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2041-2060,5,170.911,28.128,23.928,33.128,79.743,2.275,0.17,2.347,6.319,0.17,0.7834,0.575,0.14,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2041-2060,6,234.521,27.628,23.428,32.627,85.015,2.075,0.1347,3.221,5.069,0.1347,0.774,0.575,0.14,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2041-2060,7,271.934,27.228,23.028,32.228,86.764,1.875,0.1139,3.735,4.069,0.1139,0.7572,0.575,0.14,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2041-2060,8,264.856,27.328,23.128,32.328,86.622,1.729,0.1179,3.637,4.319,0.1179,0.759,0.575,0.14,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2041-2060,9,220.936,27.428,23.228,32.428,85.744,1.675,0.1423,3.034,4.569,0.1423,0.8008,0.575,0.14,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2041-2060,10,210.63,27.428,23.228,32.428,85.538,1.729,0.148,2.893,4.569,0.148,0.812,0.575,0.14,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2041-2060,11,185.371,27.228,23.028,32.228,84.032,1.875,0.162,2.546,4.069,0.162,0.8515,0.575,0.14,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2041-2060,12,153.267,26.828,22.628,31.828,81.39,2.075,0.1799,2.105,3.069,0.1799,0.8176,0.575,0.14,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2061-2080,1,124.31,27.021,22.821,32.021,78.474,2.275,0.2184,1.732,4.678,0.2184,0.7842,0.688,0.17,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2061-2080,2,90.619,27.221,23.021,32.221,75.8,2.421,0.2372,1.263,5.178,0.2372,0.728,0.688,0.17,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2061-2080,3,98.355,27.821,23.621,32.821,74.955,2.475,0.2329,1.37,6.678,0.2329,0.7022,0.688,0.17,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2061-2080,4,106.774,28.421,24.221,33.421,75.123,2.421,0.2282,1.488,8.178,0.2282,0.6772,0.688,0.17,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2061-2080,5,169.583,28.521,24.321,33.521,79.379,2.275,0.1933,2.363,8.428,0.1933,0.7536,0.688,0.17,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2061-2080,6,232.75,28.021,23.821,33.021,84.643,2.075,0.1582,3.243,7.178,0.1582,0.7478,0.688,0.17,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2061-2080,7,269.923,27.621,23.421,32.621,86.386,1.875,0.1375,3.761,6.178,0.1375,0.7313,0.688,0.17,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2061-2080,8,262.884,27.721,23.521,32.721,86.245,1.729,0.1415,3.663,6.428,0.1415,0.733,0.688,0.17,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2061-2080,9,219.246,27.821,23.621,32.821,85.372,1.675,0.1657,3.055,6.678,0.1657,0.7745,0.688,0.17,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2061-2080,10,208.981,27.821,23.621,32.821,85.167,1.729,0.1714,2.912,6.678,0.1714,0.7857,0.688,0.17,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2061-2080,11,183.923,27.621,23.421,32.621,83.666,1.875,0.1853,2.563,6.178,0.1853,0.825,0.688,0.17,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2061-2080,12,152.101,27.221,23.021,32.221,81.03,2.075,0.203,2.119,5.178,0.203,0.8086,0.688,0.17,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2081-2100,1,123.385,27.415,23.215,32.415,78.118,2.275,0.2415,1.744,6.787,0.2415,0.7549,0.8,0.2,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2081-2100,2,89.935,27.615,23.415,32.615,75.449,2.421,0.26,1.271,7.287,0.26,0.699,0.8,0.2,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2081-2100,3,97.591,28.215,24.015,33.215,74.602,2.475,0.2558,1.379,8.788,0.2558,0.6731,0.8,0.2,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2081-2100,4,105.929,28.815,24.615,33.815,74.769,2.421,0.2512,1.497,10.288,0.2512,0.648,0.8,0.2,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2081-2100,5,168.255,28.915,24.715,33.915,79.015,2.275,0.2165,2.378,10.537,0.2165,0.7237,0.8,0.2,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2081-2100,6,230.98,28.415,24.215,33.415,84.27,2.075,0.1817,3.265,9.287,0.1817,0.7216,0.8,0.2,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2081-2100,7,267.911,28.015,23.815,33.015,86.008,1.875,0.1612,3.786,8.288,0.1612,0.7054,0.8,0.2,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2081-2100,8,260.913,28.115,23.915,33.115,85.868,1.729,0.165,3.688,8.537,0.165,0.707,0.8,0.2,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2081-2100,9,217.556,28.215,24.015,33.215,85.001,1.675,0.1891,3.075,8.788,0.1891,0.7482,0.8,0.2,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2081-2100,10,207.331,28.215,24.015,33.215,84.797,1.729,0.1948,2.93,8.788,0.1948,0.7593,0.8,0.2,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2081-2100,11,182.474,28.015,23.815,33.015,83.299,1.875,0.2086,2.579,8.288,0.2086,0.7963,0.8,0.2,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp245,2081-2100,12,150.934,27.615,23.415,32.615,80.669,2.075,0.2261,2.133,7.287,0.2261,0.779,0.8,0.2,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,historical,1,127.086,25.84,21.64,30.84,79.542,2.305,0.1494,1.694,0.0,0.1494,0.733,0.35,0.08,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,historical,2,92.671,26.04,21.84,31.04,76.853,2.451,0.1685,1.236,0.0,0.1685,0.6999,0.35,0.08,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,historical,3,100.649,26.64,22.44,31.64,76.013,2.505,0.1641,1.342,0.35,0.1641,0.7464,0.35,0.08,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,historical,4,109.309,27.24,23.04,32.24,76.186,2.451,0.1593,1.457,1.85,0.1593,0.7649,0.35,0.08,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,historical,5,173.566,27.34,23.14,32.34,80.471,2.305,0.1236,2.314,2.1,0.1236,0.8432,0.35,0.08,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,historical,6,238.061,26.84,22.64,31.84,85.761,2.105,0.0877,3.174,0.85,0.0877,0.8072,0.35,0.08,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,historical,7,275.958,26.44,22.24,31.44,87.519,1.905,0.0667,3.679,0.0,0.0667,0.7419,0.35,0.08,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,historical,8,268.798,26.54,22.34,31.54,87.376,1.759,0.0707,3.584,0.1,0.0707,0.7557,0.35,0.08,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,historical,9,224.315,26.64,22.44,31.64,86.486,1.705,0.0954,2.991,0.35,0.0954,0.8101,0.35,0.08,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,historical,10,213.929,26.64,22.44,31.64,86.279,1.759,0.1012,2.852,0.35,0.1012,0.8215,0.35,0.08,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,historical,11,188.268,26.44,22.24,31.44,84.765,1.905,0.1154,2.51,0.0,0.1154,0.8374,0.35,0.08,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,historical,12,155.601,26.04,21.84,31.04,82.112,2.105,0.1336,2.075,0.0,0.1336,0.7824,0.35,0.08,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,2021-2040,1,125.791,26.391,22.191,31.391,79.043,2.305,0.1816,1.712,1.303,0.1816,0.7581,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,2021-2040,2,91.714,26.591,22.391,31.591,76.362,2.451,0.2005,1.249,1.803,0.2005,0.7254,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,2021-2040,3,99.579,27.191,22.991,32.191,75.519,2.505,0.1962,1.356,3.303,0.1962,0.7488,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,2021-2040,4,108.126,27.791,23.591,32.791,75.69,2.451,0.1914,1.472,4.803,0.1914,0.724,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,2021-2040,5,171.707,27.891,23.691,32.891,79.962,2.305,0.1561,2.338,5.053,0.1561,0.8014,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,2021-2040,6,235.583,27.391,23.191,32.391,85.239,2.105,0.1206,3.207,3.803,0.1206,0.7897,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,2021-2040,7,273.141,26.991,22.791,31.991,86.99,1.905,0.0998,3.718,2.803,0.0998,0.7718,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,2021-2040,8,266.038,27.091,22.891,32.091,86.848,1.759,0.1037,3.622,3.053,0.1037,0.7745,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,2021-2040,9,221.949,27.191,22.991,32.191,85.966,1.705,0.1282,3.021,3.303,0.1282,0.8165,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,2021-2040,10,211.62,27.191,22.991,32.191,85.76,1.759,0.1339,2.881,3.303,0.1339,0.8278,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,2021-2040,11,186.24,26.991,22.791,31.991,84.252,1.905,0.148,2.535,2.803,0.148,0.8664,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,2021-2040,12,153.968,26.591,22.391,31.591,81.607,2.105,0.166,2.096,1.803,0.166,0.807,0.462,0.11,synthetic_reference_based,climate-demo-1.0
bicol,13.139,123.743,60,ssp370,2041-2060,1,124.495,26.942,22.742,31.942,78.545,2.305,0.2138,1.73,4.256,0.2138,0.7832,0.575,0.14,synthetic_reference_based,climate-demo-1.0
